"","entry_id","time","uv","lux","temperature","pressure","humidity","pm1","pm2_5","pm10","speed","rain","direction","device"
"451","451","2024-06-23 08:39:49.973035","2.07","51974.31","19.59","599","51","9","14","14","2.17","0","SE","Gavar"
"452","452","2024-06-23 08:54:50.097590","0.78","40506.61","17.96","599","56","8","13","14","3.02","0","S","Gavar"
"453","453","2024-06-23 09:09:50.224047","1.75","51974.31","20.66","599","49","7","12","13","2.79","0","SW","Gavar"
"454","454","2024-06-23 09:24:50.317370","1.86","51974.31","22.49","599","44","7","10","11","4.42","0","NE","Gavar"
"455","455","2024-06-23 09:39:50.411296","1.62","51974.31","21.02","599","46","6","9","9","4.99","0","W","Gavar"
"456","456","2024-06-23 09:54:50.476554","1.69","51974.31","21.45","599","44","7","9","10","4.69","0","NE","Gavar"
"457","457","2024-06-23 10:09:50.475409","1.21","44678.75","19.42","599","51","10","16","17","9.7","0","NE","Gavar"
"458","458","2024-06-23 10:24:50.499293","2.53","51974.31","21.16","599","45","5","8","9","4.61","0","NE","Gavar"
"459","459","2024-06-23 10:39:50.592627","1.93","51974.31","22.65","599","40","6","8","10","7.15","0","NE","Gavar"
"460","460","2024-06-23 10:54:50.625353","2.12","51974.31","20.78","599","42","5","8","8","5.89","0","E","Gavar"
"461","461","2024-06-23 11:09:50.718120","2.04","51974.31","20.39","599","43","5","8","8","6.47","0","SE","Gavar"
"462","462","2024-06-23 11:24:50.820207","1.49","51974.31","20.55","599","42","5","8","8","6.43","0","E","Gavar"
"463","463","2024-06-23 11:39:50.865343","1.47","51974.31","22.67","599","38","5","7","7","7.34","0","NE","Gavar"
"464","464","2024-06-23 11:54:50.958747","1.81","51974.31","21.55","599","40","5","7","7","6.48","0","E","Gavar"
"465","465","2024-06-23 12:09:50.981713","1.84","51974.31","23.19","599","37","5","8","9","8.58","0","NE","Gavar"
"466","466","2024-06-23 12:24:50.994358","1.47","51974.31","23.43","599","36","5","8","8","7.5","0","NE","Gavar"
"467","467","2024-06-23 12:39:51.075341","1.56","51974.31","21.88","599","39","5","7","7","7.7","0","E","Gavar"
"468","468","2024-06-23 12:54:51.172316","1.4","51974.31","25.26","599","34","5","7","7","5.43","0","SW","Gavar"
"469","469","2024-06-23 13:09:51.265590","1.18","51974.31","23.95","599","34","4","6","6","5.15","0","NE","Gavar"
"470","470","2024-06-23 13:24:51.348225","1.21","51974.31","25.98","599","32","5","7","7","6.81","0","NE","Gavar"
"471","471","2024-06-23 13:39:51.443623","1.1","51974.31","25.09","599","32","4","6","6","4.99","0","NE","Gavar"
"472","472","2024-06-23 13:54:51.471157","1.23","51974.31","26.35","599","34","4","8","8","3.86","0","N","Gavar"
"473","473","2024-06-23 14:09:51.563520","1.34","51974.31","27.95","599","31","5","7","7","3.48","0","W","Gavar"
"474","474","2024-06-23 14:24:51.625341","1.33","51974.31","27.32","599","32","5","6","7","3.64","0","W","Gavar"
"475","475","2024-06-23 14:39:51.673136","1.43","51974.31","26.93","599","32","5","7","7","3.32","0","NE","Gavar"
"476","476","2024-06-23 14:54:51.707714","1.56","51974.31","25.69","599","36","6","7","7","3.27","0","NW","Gavar"
"477","477","2024-06-23 15:09:51.832586","1.57","51974.31","25.5","599","36","6","9","9","4.1","0","NE","Gavar"
"478","478","2024-06-23 15:24:51.925206","1.78","51974.31","25.12","599","38","6","9","9","5.39","0","NE","Gavar"
"479","479","2024-06-23 15:39:52.010428","1.8","51974.31","25.79","599","36","7","10","11","4.17","0","NE","Gavar"
"480","480","2024-06-23 15:54:52.010246","1.58","51974.31","26.18","599","35","6","9","10","5.07","0","NE","Gavar"
"481","481","2024-06-23 16:09:52.069328","1.87","51974.31","25.6","599","38","7","12","12","6","0","NE","Gavar"
"482","482","2024-06-23 16:24:52.075371","1.82","51974.31","24.2","599","40","7","10","10","7.08","0","E","Gavar"
"483","483","2024-06-23 16:39:52.112442","2.02","51974.31","24.13","599","40","6","8","8","3.66","0","NE","Gavar"
"484","484","2024-06-23 16:54:52.239289","2.15","51974.31","24.95","599","38","8","12","12","4.5","0","N","Gavar"
"485","485","2024-06-23 17:09:52.335468","0.53","17016.91","22.83","599","42","7","10","11","5.22","0","NE","Gavar"
"486","486","2024-06-23 17:24:52.428978","0.44","14800.54","23.24","599","42","9","12","13","4.2","0","E","Gavar"
"487","487","2024-06-23 17:39:52.501868","0.43","13676.62","23.75","599","41","7","11","12","3.7","0","SW","Gavar"
"488","488","2024-06-23 17:54:52.575344","0.43","13396.84","23.41","599","44","9","13","13","6.37","0","E","Gavar"
"489","489","2024-06-23 18:09:52.666032","0.42","12733.89","22.57","599","44","8","12","12","3.44","0","SE","Gavar"
"490","490","2024-06-23 18:24:52.708054","1.57","42652.53","22.49","599","43","9","13","13","3.2","0","SE","Gavar"
"491","491","2024-06-23 18:39:52.731984","1.53","36459.85","21.75","599","45","9","13","14","3.03","0","E","Gavar"
"492","492","2024-06-23 18:54:52.750741","1.81","29199.35","21.23","599","48","9","13","14","2.76","0","N","Gavar"
"493","493","2024-06-23 19:09:52.843094","1.79","21748.95","20.29","599","52","8","12","13","2.47","0","S","Gavar"
"494","494","2024-06-23 19:24:52.854764","1.88","16234.19","19.95","599","53","10","15","15","3.84","0","SE","Gavar"
"495","495","2024-06-23 19:39:53.046042","0.35","8517.22","17.95","600","61","10","13","15","3.52","0","NE","Gavar"
"496","496","2024-06-23 19:54:53.047418","0.23","5141.43","17.15","600","63","19","29","30","1.59","0","N","Gavar"
"497","497","2024-06-23 20:09:53.085396","0.13","3297.05","16.34","600","68","12","16","16","0.55","0","E","Gavar"
"498","498","2024-06-23 20:24:53.085388","0.09","1659.21","15.8","600","71","12","17","18","0.42","0","SE","Gavar"
"499","499","2024-06-23 20:39:53.176848","0.04","520.89","14.88","600","76","58","107","119","0.56","0","W","Gavar"
"500","500","2024-06-23 20:54:53.270538","0.08","77.9","14.29","600","79","28","46","50","1.54","0","NW","Gavar"
"501","501","2024-06-23 21:09:53.364968","0","17.07","13.92","600","81","28","47","51","1.13","0","NW","Gavar"
"502","502","2024-06-23 21:24:53.410078","0","13.48","13.76","600","82","20","33","35","1.13","0","W","Gavar"
"503","503","2024-06-23 21:39:53.425281","0","13.48","13.41","600","83","31","55","60","0.48","0","SE","Gavar"
"504","504","2024-06-23 21:54:53.518659","0","13.52","13.71","600","80","15","24","26","2.09","0","S","Gavar"
"505","505","2024-06-23 22:09:53.528895","0","14.28","13.03","600","82","15","24","25","2.51","0","S","Gavar"
"506","506","2024-06-23 22:24:53.621692","0","14.28","12.65","600","82","16","26","27","2.03","0","S","Gavar"
"507","507","2024-06-23 22:39:53.714953","0","14.28","12.13","600","83","18","30","32","1.59","0","S","Gavar"
"508","508","2024-06-23 22:54:53.795828","0","14.28","11.77","600","83","15","24","26","1.62","0","S","Gavar"
"509","509","2024-06-23 23:09:53.937417","0","14.28","11.86","600","82","14","25","27","1.79","0","SE","Gavar"
"510","510","2024-06-23 23:24:53.985235","0","14.28","11.51","600","82","15","26","28","1.85","0","S","Gavar"
"511","511","2024-06-23 23:39:54.079222","0","14.28","10.9","600","84","14","22","22","3.57","0","W","Gavar"
"512","512","2024-06-23 23:54:54.171849","0","14.28","11.25","600","82","13","20","23","2.09","0","SE","Gavar"
"513","513","2024-06-24 00:09:54.251922","0","14.28","11.09","600","82","12","20","21","2.55","0","SW","Gavar"
"514","514","2024-06-24 00:24:54.384106","0","14.28","10.56","600","83","12","21","22","2.77","0","SW","Gavar"
"515","515","2024-06-24 00:39:54.485151","0","14.28","10.06","600","85","11","18","21","0.09","0","NW","Gavar"
"516","516","2024-06-24 00:54:54.613346","0","14.28","10.35","600","83","11","16","17","3.31","0","SW","Gavar"
"517","517","2024-06-24 01:09:54.724722","0","14.28","9.79","600","84","10","16","16","1.09","0","SW","Gavar"
"518","518","2024-06-24 01:24:54.852118","0","14.28","10.07","600","83","11","20","21","2.5","0","S","Gavar"
"519","519","2024-06-24 01:39:54.966629","0","14.28","9.9","600","83","10","17","17","2.3","0","SW","Gavar"
"520","520","2024-06-24 01:54:55.093110","0","14.28","10","600","83","11","19","20","2.13","0","SW","Gavar"
"521","521","2024-06-24 02:09:55.135315","0","14.28","10.02","600","83","9","17","18","4.52","0","SW","Gavar"
"522","522","2024-06-24 02:24:55.225407","0","14.28","9.15","600","87","10","18","18","0.87","0","S","Gavar"
"523","523","2024-06-24 02:39:55.345402","0","14.28","9.66","600","85","10","17","18","1.72","0","S","Gavar"
"524","524","2024-06-24 02:54:55.471351","0","14.28","9.22","600","85","10","18","18","2.5","0","S","Gavar"
"525","525","2024-06-24 03:09:55.575402","0","14.28","9.64","600","84","10","17","18","3.43","0","S","Gavar"
"526","526","2024-06-24 03:24:55.701086","0","14.28","8.83","600","86","10","15","16","1.46","0","NW","Gavar"
"527","527","2024-06-24 03:39:55.825581","0","14.28","9.45","600","84","9","15","16","3.36","0","S","Gavar"
"528","528","2024-06-24 03:54:55.882406","0","14.28","9.54","600","84","9","15","17","1.19","0","SW","Gavar"
"529","529","2024-06-24 04:09:55.917603","0","13.48","10.56","600","82","10","17","18","2.15","0","SE","Gavar"
"530","530","2024-06-24 04:24:56.043164","0","13.48","10.6","600","83","10","16","16","0.48","0","S","Gavar"
"531","531","2024-06-24 04:39:56.115316","0","13.23","10.89","600","82","11","17","18","1.01","0","SW","Gavar"
"532","532","2024-06-24 04:54:56.249434","0","13.48","10.53","600","83","10","15","17","1.11","0","W","Gavar"
"533","533","2024-06-24 05:09:56.373786","0","21.64","11.01","600","82","11","16","16","2.12","0","E","Gavar"
"534","534","2024-06-24 05:24:56.465345","0","100.86","11.25","600","82","10","17","18","2.74","0","SW","Gavar"
"535","535","2024-06-24 05:39:56.591003","0.05","396.68","11.55","600","82","9","16","17","0.85","0","S","Gavar"
"536","536","2024-06-24 05:54:56.685400","0.05","1049.07","11.69","600","83","11","16","17","1.19","0","SW","Gavar"
"537","537","2024-06-24 06:09:56.736650","0.09","1968.82","12.19","600","80","9","16","17","0.2","0","S","Gavar"
"538","538","2024-06-24 06:24:56.862193","0.14","3612.68","12.47","600","80","10","16","18","0.13","0","S","Gavar"
"539","539","2024-06-24 06:39:56.987567","0.23","5881.43","12.99","600","81","11","18","19","0","0",NA,"Gavar"
"540","540","2024-06-24 06:54:57.107148","0.37","8943.29","13.63","600","77","11","18","19","0","0",NA,"Gavar"
"541","541","2024-06-24 07:09:57.204261","0.53","13752.54","13.84","600","77","13","22","23","1.66","0","SW","Gavar"
"542","542","2024-06-24 07:24:57.285449","0.56","15106.59","14.49","600","77","13","23","23","1.09","0","SW","Gavar"
"543","543","2024-06-24 07:39:57.325409","0.71","18200.72","15.79","600","73","13","21","22","0","0",NA,"Gavar"
"544","544","2024-06-24 07:54:57.413812","0.91","22633.73","16.54","600","73","13","22","23","0.24","0","SW","Gavar"
"545","545","2024-06-24 08:09:57.538528","0.95","34016.12","17.37","600","70","14","22","23","0.76","0","SE","Gavar"
"546","546","2024-06-24 08:24:57.586455","0","51974.31","20.11","600","57","13","21","21","0.87","0","E","Gavar"
"547","547","2024-06-24 08:39:57.712633","2.11","51077.13","20.52","600","54","11","18","19","2.49","0","E","Gavar"
"548","548","2024-06-24 08:54:57.835049","1.11","40263.77","18.34","600","62","10","17","17","1.86","0","SW","Gavar"
"549","549","2024-06-24 09:09:57.934150","1.4","51974.31","21.41","600","51","9","13","13","2.77","0","SW","Gavar"
"550","550","2024-06-24 09:24:57.995380","1.73","51974.31","21.25","600","51","9","13","13","2.77","0","E","Gavar"
"551","551","2024-06-24 09:39:58.085313","1.02","34712.76","20.15","600","53","9","14","14","3.1","0","NE","Gavar"
"552","552","2024-06-24 09:54:58.212146","2.14","51974.31","20.98","600","51","10","14","14","2.51","0","SE","Gavar"
"553","553","2024-06-24 10:09:58.294784","2.38","51974.31","22.74","600","49","9","14","14","3.5","0","SW","Gavar"
"554","554","2024-06-24 10:24:58.375957","1.54","51702.58","22.76","600","49","9","14","15","5.36","0","E","Gavar"
"555","555","2024-06-24 10:39:58.502998","1.1","49125.29","23.95","600","46","8","12","12","2.83","0","NE","Gavar"
"556","556","2024-06-24 10:54:58.629613","1.43","51974.31","22.72","600","50","7","12","12","4.71","0","NW","Gavar"
"557","557","2024-06-24 11:09:58.757768","2.26","51974.31","22.88","600","49","10","13","14","4.02","0","NE","Gavar"
"558","558","2024-06-24 11:24:58.884630","1.88","51974.31","23.5","599","46","8","13","13","6.52","0","NE","Gavar"
"559","559","2024-06-24 11:39:59.010311","1.45","51974.31","23.18","599","45","9","12","12","6.2","0","E","Gavar"
"560","560","2024-06-24 11:54:59.111913","1.52","51974.31","25.94","599","37","7","11","12","4.36","0","NE","Gavar"
"561","561","2024-06-24 12:09:59.185457","1.82","51974.31","22.91","599","43","7","10","10","5.61","0","E","Gavar"
"562","562","2024-06-24 12:24:59.311647","1.44","51974.31","24.7","599","39","8","11","11","5.66","0","E","Gavar"
"563","563","2024-06-24 12:39:59.409521","1.51","51974.31","24.95","599","37","6","8","9","5.56","0","E","Gavar"
"564","564","2024-06-24 12:54:59.475941","1.43","51974.31","27.68","599","36","7","9","10","6.39","0","SE","Gavar"
"565","565","2024-06-24 13:09:59.599886","1.29","51974.31","25.64","599","37","6","10","10","6.1","0","E","Gavar"
"566","566","2024-06-24 13:24:59.726693","0.9","51974.31","26.16","599","35","5","8","9","6.08","0","NE","Gavar"
"567","567","2024-06-24 13:39:59.774765","0.96","51974.31","28.87","599","30","5","9","10","4.89","0","N","Gavar"
"568","568","2024-06-24 13:54:59.887912","0.95","51967.23","26.87","599","28","4","6","7","3.92","0","W","Gavar"
"569","569","2024-06-24 14:09:59.925378","0.55","19724.64","24.31","599","40","6","10","10","1.63","0","E","Gavar"
"570","570","2024-06-24 14:39:37.607550","0.94","48182.22","23.22","599","44","12","17","17","1.54","0","NW","Gavar"
"571","571","2024-06-24 14:54:37.733636","0.88","38975.48","23.74","599","40","7","9","9","1.96","0","NE","Gavar"
"572","572","2024-06-24 15:09:37.861921","1.75","51974.31","27.22","599","34","8","12","13","3.03","0","NE","Gavar"
"573","573","2024-06-24 15:24:37.985795","1.77","51974.31","28.38","599","31","7","10","10","3.87","0","E","Gavar"
"574","574","2024-06-24 15:39:38.111191","1.79","51974.31","28.91","598","33","8","12","12","3.56","0","N","Gavar"
"575","575","2024-06-24 15:54:38.241664","1.58","51974.31","27.9","598","36","8","11","11","4.17","0","NE","Gavar"
"576","576","2024-06-24 16:09:38.285429","1.94","51974.31","27.89","599","36","9","12","13","3.53","0","E","Gavar"
"577","577","2024-06-24 16:24:38.382198","2.02","51974.31","26.56","598","38","9","13","13","5.1","0","NE","Gavar"
"578","578","2024-06-24 16:39:38.474278","2.18","51974.31","25.07","598","43","9","14","14","2.97","0","NE","Gavar"
"579","579","2024-06-24 16:54:38.571627","2.15","51974.31","25.81","598","39","11","15","15","4.3","0","N","Gavar"
"580","580","2024-06-24 17:09:38.668746","0.76","23282.93","26.56","599","40","13","20","21","3.61","0","NE","Gavar"
"581","581","2024-06-24 17:24:38.705297","0.84","21482.67","25.59","598","42","12","18","19","4.57","0","SE","Gavar"
"582","582","2024-06-24 17:39:38.800598","0.86","21993.86","25.55","598","41","11","16","17","4.25","0","NW","Gavar"
"583","583","2024-06-24 17:54:38.898236","0.97","24458.22","24.59","599","43","10","14","14","4.25","0","NE","Gavar"
"584","584","2024-06-24 18:09:38.993657","0.68","16133.18","23.56","599","46","10","16","16","3.12","0","NW","Gavar"
"585","585","2024-06-24 18:24:39.078524","1.57","39110.5","23.55","599","45","9","14","14","3.78","0","NE","Gavar"
"586","586","2024-06-24 18:39:39.133100","1.67","36081.69","22.89","599","46","10","15","15","4.25","0","NE","Gavar"
"587","587","2024-06-24 18:54:39.155294","1.88","29858.15","23.49","599","45","11","16","17","2.41","0","W","Gavar"
"588","588","2024-06-24 19:09:39.256311","1.89","24268.03","24.14","599","44","12","17","17","1.62","0","NW","Gavar"
"589","589","2024-06-24 19:24:39.354522","1.99","18547.52","22.53","599","50","11","15","15","1.47","0","SE","Gavar"
"590","590","2024-06-24 19:39:39.449787","3.39","12727.4","21.6","599","52","10","14","14","1.18","0","N","Gavar"
"591","591","2024-06-24 19:54:39.508421","3.33","7928.36","20.53","599","57","12","19","21","0.7","0","SE","Gavar"
"592","592","2024-06-24 20:09:39.605261","0.22","3781.62","18.54","599","65","14","20","21","0.33","0","NW","Gavar"
"593","593","2024-06-24 20:24:39.655289","0.13","1820.69","17.44","599","70","14","21","22","0.33","0","N","Gavar"
"594","594","2024-06-24 20:39:39.753066","0.06","551.06","16.31","599","76","17","28","29","0.22","0","NW","Gavar"
"595","595","2024-06-24 20:54:39.784839","0.08","81.45","15.88","599","77","15","25","26","1.18","0","SW","Gavar"
"596","596","2024-06-24 21:09:39.795096","0","17.34","14.8","599","81","97","207","239","1.78","0","NW","Gavar"
"597","597","2024-06-24 21:24:39.893441","0","13.48","14.12","599","81","17","24","25","4.23","0","SW","Gavar"
"598","598","2024-06-24 21:39:39.967274","0","13.48","13.68","599","82","21","35","37","0.35","0","SE","Gavar"
"599","599","2024-06-24 21:54:40.129922","0","13.48","13.86","600","79","22","37","39","1.1","0","W","Gavar"
"600","600","2024-06-24 22:09:40.155317","0","13.48","13.09","600","82","18","29","29","1.22","0","S","Gavar"
"601","601","2024-06-24 22:24:40.226012","0","13.48","12.86","600","86","29","57","59","0.58","0","NW","Gavar"
"602","602","2024-06-24 22:39:40.259343","0","14.28","12.88","600","87","19","34","35","1.23","0","N","Gavar"
"603","603","2024-06-24 22:54:40.279206","0","14.28","13.08","600","88","33","62","66","1.98","0","SW","Gavar"
"604","604","2024-06-24 23:09:40.343421","0","14.28","12.84","600","88","20","36","37","1.78","0","W","Gavar"
"605","605","2024-06-24 23:24:40.431793","0","14.28","12.28","600","82","13","22","23","3.08","0","SW","Gavar"
"606","606","2024-06-24 23:39:40.529906","0","14.28","12.07","600","86","17","29","32","2.33","0","S","Gavar"
"607","607","2024-06-24 23:54:40.587849","0","14.28","11.58","600","88","19","31","33","4.53","0","NW","Gavar"
"608","608","2024-06-25 00:09:40.685245","0","14.28","12.2","600","88","17","31","33","3.39","0","NW","Gavar"
"609","609","2024-06-25 00:24:40.711550","0","14.28","11.59","600","90","20","35","37","2.81","0","NW","Gavar"
"610","610","2024-06-25 00:39:40.805099","0","14.28","11.65","600","86","16","27","28","3.51","0","SW","Gavar"
"611","611","2024-06-25 00:54:40.897020","0","14.28","11.37","600","86","15","25","27","2.23","0","SW","Gavar"
"612","612","2024-06-25 01:09:40.989770","0","14.28","11.12","600","85","15","24","27","5","0","SW","Gavar"
"613","613","2024-06-25 01:24:41.015301","0","14.28","10.65","600","84","14","25","27","1.72","0","E","Gavar"
"614","614","2024-06-25 01:39:41.012382","0","14.28","10.25","600","84","13","22","23","4.05","0","S","Gavar"
"615","615","2024-06-25 01:54:41.107990","0","14.28","10.04","600","82","11","18","19","3.31","0","SW","Gavar"
"616","616","2024-06-25 02:09:41.103164","0","14.28","9.47","599","81","8","13","13","3.41","0","SW","Gavar"
"617","617","2024-06-25 02:24:41.105732","0","14.28","9.21","599","81","7","12","13","0.95","0","SW","Gavar"
"618","618","2024-06-25 02:39:41.234290","0","14.28","8.51","599","82","6","12","12","3.77","0","W","Gavar"
"619","619","2024-06-25 02:54:41.339874","0","14.28","8.47","600","81","6","9","9","2.07","0","SW","Gavar"
"620","620","2024-06-25 03:09:41.405290","0","14.28","8.5","600","78","4","7","7","1.2","0","W","Gavar"
"621","621","2024-06-25 03:24:41.538110","0","14.28","8.78","599","73","3","4","5","2.42","0","S","Gavar"
"622","622","2024-06-25 03:39:41.669555","0","14.28","7.61","599","79","3","5","5","0.58","0","W","Gavar"
"623","623","2024-06-25 03:54:41.797524","0","14.08","8.36","599","73","3","5","5","4.62","0","SW","Gavar"
"624","624","2024-06-25 04:09:41.904032","0","13.48","8.02","599","75","3","6","6","2.31","0","S","Gavar"
"625","625","2024-06-25 04:24:42.017229","0","13.48","8.19","599","75","4","8","8","2.58","0","S","Gavar"
"626","626","2024-06-25 04:39:42.120628","0","13.48","7.86","599","77","5","7","8","2.43","0","S","Gavar"
"627","627","2024-06-25 04:54:42.248693","0","14.28","8.15","599","75","4","6","8","1.33","0","S","Gavar"
"628","628","2024-06-25 05:09:42.351786","0.07","25.93","6.93","599","80","4","6","6","1.91","0","NW","Gavar"
"629","629","2024-06-25 05:24:42.464680","0.01","183.26","7.58","599","75","4","6","7","2.46","0","SW","Gavar"
"630","630","2024-06-25 05:39:42.589788","0.09","917.64","7.64","599","73","2","5","5","1.94","0","S","Gavar"
"631","631","2024-06-25 05:54:42.685814","0.43","2596.05","7.51","599","75","3","6","7","1.97","0","S","Gavar"
"632","632","2024-06-25 06:09:42.714587","3.45","6201.82","7.93","599","76","4","6","6","0.05","0","S","Gavar"
"633","633","2024-06-25 06:24:42.841447","2.71","12974.31","10.47","599","67","4","7","8","0.02","0","S","Gavar"
"634","634","2024-06-25 06:39:42.966190","1.84","19671.35","11.51","599","64","5","8","9","0.59","0","E","Gavar"
"635","635","2024-06-25 06:54:43.072238","0.01","27259.51","12.17","599","61","5","7","8","0.55","0","E","Gavar"
"636","636","2024-06-25 07:09:43.135318","2.4","35241.64","13.65","599","58","6","10","10","0.99","0","S","Gavar"
"637","637","2024-06-25 07:24:43.215408","0","43160.96","16.47","599","49","6","8","8","0.83","0","NW","Gavar"
"638","638","2024-06-25 07:39:43.338318","0","48431.12","16.66","599","48","6","9","10","1.21","0","E","Gavar"
"639","639","2024-06-25 07:54:43.375317","0","51974.31","18.36","599","46","6","8","8","0.23","0","S","Gavar"
"640","640","2024-06-25 08:09:43.446360","0","51974.31","21.19","599","40","6","10","10","0.59","0","NE","Gavar"
"641","641","2024-06-25 08:24:43.571734","0","51974.31","22.79","599","40","8","12","12","0.31","0","E","Gavar"
"642","642","2024-06-25 08:39:43.655319","1.86","51974.31","21.16","599","47","9","12","12","1.49","0","SE","Gavar"
"643","643","2024-06-25 08:54:43.775365","0.41","51974.31","21.79","599","48","9","13","13","2.03","0","SE","Gavar"
"644","644","2024-06-25 09:09:43.900346","1.51","51974.31","24.69","599","41","9","13","14","2.15","0","W","Gavar"
"645","645","2024-06-25 09:24:44.006365","0.68","39236.52","19.69","599","49","8","12","13","2.96","0","S","Gavar"
"646","646","2024-06-25 09:39:44.134265","1.46","51974.31","21.94","599","49","10","14","15","3.82","0","E","Gavar"
"647","647","2024-06-25 09:54:44.258356","1.42","51974.31","20.87","599","50","10","16","16","7.16","0","SE","Gavar"
"648","648","2024-06-25 10:09:44.383004","1.99","51974.31","21.92","599","46","8","11","11","4.15","0","SE","Gavar"
"649","649","2024-06-25 10:24:44.508926","1.91","51974.31","24.04","599","43","10","15","15","6.42","0","NE","Gavar"
"650","650","2024-06-25 10:39:44.635721","1.89","51974.31","22.64","599","47","10","15","15","6.5","0","NE","Gavar"
"651","651","2024-06-25 10:54:44.759226","1.93","51974.31","22.39","599","49","9","14","15","6.28","0","E","Gavar"
"652","652","2024-06-25 11:09:44.886143","2.01","51974.31","23.15","599","44","9","13","14","6.3","0","NE","Gavar"
"653","653","2024-06-25 11:24:44.934756","1.17","51974.31","25.45","599","37","8","13","14","4.12","0","E","Gavar"
"654","654","2024-06-25 11:39:45.013433","1.61","51974.31","22.34","599","44","8","12","12","7.63","0","SE","Gavar"
"655","655","2024-06-25 11:54:45.094566","1.77","51974.31","24.08","599","39","7","12","13","7.45","0","NE","Gavar"
"656","656","2024-06-25 12:09:45.100227","1.69","51974.31","25.19","599","32","6","9","9","7.03","0","NE","Gavar"
"657","657","2024-06-25 12:24:45.192806","1.18","51974.31","27.86","599","28","3","5","5","4.58","0","W","Gavar"
"658","658","2024-06-25 12:39:45.286029","1.44","51974.31","27.63","598","24","4","6","6","6.58","0","NE","Gavar"
"659","659","2024-06-25 12:54:45.377064","1.29","51974.31","27.91","598","20","3","4","5","5.9","0","NE","Gavar"
"660","660","2024-06-25 13:09:45.781945","1","51974.31","29.1","598","19","3","4","5","4.08","0","NE","Gavar"
"661","661","2024-06-25 13:24:45.874940","1.12","51974.31","28.84","598","20","2","4","5","4.29","0","N","Gavar"
"662","662","2024-06-25 13:39:45.935303","0.9","51974.31","31.09","598","16","1","2","2","2.71","0","NE","Gavar"
"663","663","2024-06-25 13:54:45.990539","1.21","51974.31","30.17","598","17","2","3","3","3.31","0","SE","Gavar"
"664","664","2024-06-25 14:09:46.064700","1.22","51974.31","31.05","598","16","1","2","2","3.1","0","NE","Gavar"
"665","665","2024-06-25 14:24:46.225575","1.37","51974.31","30.39","598","15","2","3","4","3.83","0","W","Gavar"
"666","666","2024-06-25 14:39:46.319113","1.14","51974.31","27.45","598","18","2","2","2","2.43","0","N","Gavar"
"667","667","2024-06-25 14:54:46.412915","1.1","49704.79","26.13","598","20","2","3","3","2.24","0","NW","Gavar"
"668","668","2024-06-25 15:09:46.483440","1.41","51974.31","28.6","598","15","1","3","3","3.16","0","SE","Gavar"
"669","669","2024-06-25 15:24:46.576186","1.64","51974.31","29.5","598","17","3","4","5","4.54","0","NE","Gavar"
"670","670","2024-06-25 15:39:46.669492","1.74","51974.31","30.29","598","17","3","5","5","4.38","0","NE","Gavar"
"671","671","2024-06-25 15:54:46.761295","1.64","51974.31","30.43","598","22","3","4","5","3.23","0","NE","Gavar"
"672","672","2024-06-25 16:09:46.854440","1.72","51974.31","30.28","598","20","3","5","5","3.82","0","W","Gavar"
"673","673","2024-06-25 16:24:46.902655","1.74","51974.31","29.29","598","20","3","5","5","5.18","0","E","Gavar"
"674","674","2024-06-25 16:39:46.972376","1.87","51974.31","29.76","598","21","3","5","5","2.55","0","E","Gavar"
"675","675","2024-06-25 16:54:47.069010","2.14","51974.31","27.62","598","22","3","5","5","3.37","0","NE","Gavar"
"676","676","2024-06-25 17:09:47.195703","0.62","16612.69","27.75","597","25","4","6","6","3.73","0","NW","Gavar"
"677","677","2024-06-25 17:24:47.324827","0.59","15017.73","28.09","597","27","6","9","9","3.24","0","W","Gavar"
"678","678","2024-06-25 17:39:47.453864","0.59","14547.4","27.04","597","33","8","12","13","3.45","0","N","Gavar"
"679","679","2024-06-25 17:54:47.545777","0.63","14167.6","27.37","597","28","6","8","9","3.38","0","E","Gavar"
"680","680","2024-06-25 18:09:47.560256","0.57","13264.97","27.17","597","31","5","8","8","2.61","0","NW","Gavar"
"681","681","2024-06-25 18:24:47.585283","1.52","41216.71","26.62","597","31","7","9","10","2.44","0","E","Gavar"
"682","682","2024-06-25 18:39:47.647191","1.42","33938.73","25.98","597","32","7","10","10","2.09","0","E","Gavar"
"683","683","2024-06-25 18:54:47.660944","1.71","29742.36","24.81","597","36","7","10","10","2.61","0","E","Gavar"
"684","684","2024-06-25 19:09:47.742577","1.76","22794.26","24.41","598","39","9","13","13","3.87","0","NE","Gavar"
"685","685","2024-06-25 19:24:47.835965","1.72","16848.24","23.69","598","40","46","94","107","3.51","0","NE","Gavar"
"686","686","2024-06-25 19:39:47.873188","0.55","6592","22.09","598","47","15","26","30","2","0","NE","Gavar"
"687","687","2024-06-25 19:54:48.000260","0.15","3675.51","20.34","597","53","22","39","41","1.47","0","NE","Gavar"
"688","688","2024-06-25 20:09:48.056234","0.12","2628.57","19.61","597","57","13","19","21","0.26","0","NW","Gavar"
"689","689","2024-06-25 20:24:48.211838","0.08","1251.98","19.28","598","59","12","18","18","0.96","0","SW","Gavar"
"690","690","2024-06-25 20:39:48.348490","0.05","416.61","17.87","598","67","12","19","20","1.96","0","W","Gavar"
"691","691","2024-06-25 20:54:48.405327","0","70.2","17.27","598","70","13","20","21","1.85","0","SW","Gavar"
"692","692","2024-06-25 21:09:48.487054","0","13.69","16.19","598","76","27","50","56","1.9","0","NW","Gavar"
